company,companyLabel,companyId,exchangeLabel,ticker,industries,marketCap,marketCapDate,revenue,revenueDate
http://www.wikidata.org/entity/Q5353752,Elbit Imaging Ltd.,Q5353752,Nasdaq,EMITF,medical imaging,43887000,2022-11-15T00:00:00Z,,
http://www.wikidata.org/entity/Q18191351,Elbit Limited,Q18191351,Nasdaq,ELBT,electronics,,,,
http://www.wikidata.org/entity/Q1325369,Elbit Systems Ltd.,Q1325369,Nasdaq,ESLT,weapons industry,29085365000,2022-11-15T00:00:00Z,3500000000,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1232862,Eldorado Gold,Q1232862,New York Stock Exchange,EGO,mining,,,,
http://www.wikidata.org/entity/Q28127133,ElectraMeccanica,Q28127133,Nasdaq,SOLO,automotive industry,,,,
http://www.wikidata.org/entity/Q16992353,Electro Rent,Q16992353,Nasdaq,ELRC,,,,,
http://www.wikidata.org/entity/Q5357940,Electro Scientific Industries,Q5357940,Nasdaq,ESIO,electronics; laser,,,,
http://www.wikidata.org/entity/Q173941,Electronic Arts,Q173941,Nasdaq,EA,video game industry,37816000000,2025-05-01T00:00:00Z,7426000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5358494,Electronics for Imaging,Q5358494,Nasdaq,EFII,,,,,
http://www.wikidata.org/entity/Q18228597,Element Solutions,Q18228597,New York Stock Exchange,ESI,chemical industry,,,,
http://www.wikidata.org/entity/Q677488,"Elevance Health, Inc.",Q677488,New York Stock Exchange,ELV,health insurance,,,156595000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q632240,Eli Lilly and Company,Q632240,New York Stock Exchange,LLY,pharmaceutical industry,713093000000,2025-05-01T00:00:00Z,45042700000,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5362329,"Elizabeth Arden, Inc.",Q5362329,Nasdaq,RDEN,,,,,
http://www.wikidata.org/entity/Q16974631,Ellie Mae,Q16974631,New York Stock Exchange,,software industry,,,,
http://www.wikidata.org/entity/Q96481629,Ellomay Capital Ltd,Q96481629,New York Stock Exchange,ELLO,environmental technology,834067000,2022-11-15T00:00:00Z,,
http://www.wikidata.org/entity/Q5367351,Elron Ventures Ltd,Q5367351,Nasdaq,,health technology,489198000,2022-11-15T00:00:00Z,,
http://www.wikidata.org/entity/Q106615565,Elys Game Technology,Q106615565,Nasdaq,ELYS,Other Gambling Industries,,,,
http://www.wikidata.org/entity/Q110597561,Embark Technology,Q110597561,Nasdaq,EMBK,,,,,
http://www.wikidata.org/entity/Q105557,Embraer,Q105557,New York Stock Exchange,ERJ,weapons industry; aircraft construction; aerospace industry,,,5300000000,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5370757,Emergent BioSolutions,Q5370757,New York Stock Exchange,EBS,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q5370829,Emeritus Assisted Living,Q5370829,New York Stock Exchange,ESC,Senior living,,,,
http://www.wikidata.org/entity/Q1335585,Emerson Electric,Q1335585,New York Stock Exchange,EMR,electrical industry,,,19629000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5373589,Emmis Communications,Q5373589,Nasdaq,EMMS,broadcasting,,,114131000,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5374070,Empire District Electric Company,Q5374070,New York Stock Exchange,,,,,,
http://www.wikidata.org/entity/Q5374115,Empire Resorts,Q5374115,Nasdaq,NYNY,gambling,,,,
http://www.wikidata.org/entity/Q27146006,Empire State Realty Trust,Q27146006,New York Stock Exchange,ESRT,,,,657634000,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q124724566,Employers Holdings Inc,Q124724566,New York Stock Exchange,EIG,,,,,
http://www.wikidata.org/entity/Q590897,Empresas ICA,Q590897,New York Stock Exchange,ICA,construction,,,,
http://www.wikidata.org/entity/Q5374879,Emulex,Q5374879,New York Stock Exchange,ELX,,,,,
http://www.wikidata.org/entity/Q1339966,Enbridge,Q1339966,New York Stock Exchange,ENB,petroleum industry,,,,
http://www.wikidata.org/entity/Q688687,Encana,Q688687,New York Stock Exchange,ECA,petroleum industry,,,,
http://www.wikidata.org/entity/Q5690400,Encompass Health,Q5690400,New York Stock Exchange,EHC,health care,,,,
http://www.wikidata.org/entity/Q5375543,Encore Capital Group,Q5375543,Nasdaq,ECPG,financial services,,,,
http://www.wikidata.org/entity/Q110186196,Encore Wire,Q110186196,Nasdaq,WIRE,industrial manufacturing,,,,
http://www.wikidata.org/entity/Q5376211,Endo International plc,Q5376211,Nasdaq,ENDP,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q5376661,Endurance International Group,Q5376661,Nasdaq,EIGI,internet hosting service,,,,
http://www.wikidata.org/entity/Q918206,Enel Américas,Q918206,New York Stock Exchange,ENI,utility,,,,
http://www.wikidata.org/entity/Q3053992,Enel Generación Chile,Q3053992,New York Stock Exchange,EOC,public utility,,,,
http://www.wikidata.org/entity/Q5376815,Enel X,Q5376815,Nasdaq,ENOC,Energy,,,,
http://www.wikidata.org/entity/Q1341588,EnerSys,Q1341588,New York Stock Exchange,ENS,,,,,
http://www.wikidata.org/entity/Q5376825,Energen,Q5376825,New York Stock Exchange,EGN,petroleum industry,,,,
http://www.wikidata.org/entity/Q1200840,"Energizer Holdings, Inc.",Q1200840,New York Stock Exchange,ENR,,,,,
http://www.wikidata.org/entity/Q5376911,Energy Conversion Devices,Q5376911,Nasdaq,ENER,,,,,
http://www.wikidata.org/entity/Q5376971,Energy Recovery Inc.,Q5376971,Nasdaq,ERII,,,,,
http://www.wikidata.org/entity/Q5377000,Energy Transfer,Q5377000,New York Stock Exchange,ETP,petroleum industry,,,82671000000,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5376999,Energy Transfer Equity,Q5376999,New York Stock Exchange,ET,energy industry,,,89876000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57060073,Energy Vault,Q57060073,New York Stock Exchange,NRGV,grid energy storage,,,,
http://www.wikidata.org/entity/Q5376884,EnergySolutions,Q5376884,New York Stock Exchange,,,,,,
http://www.wikidata.org/entity/Q1341590,Enerplus,Q1341590,New York Stock Exchange,ERF,,,,,
http://www.wikidata.org/entity/Q106900660,Eneti,Q106900660,New York Stock Exchange,NETI,,,,,
http://www.wikidata.org/entity/Q565594,Eni,Q565594,New York Stock Exchange,E,petroleum industry; energy industry,,,82151000000,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q96480089,Enlivex,Q96480089,Nasdaq,ENLV,biotechnology,301032000,2022-11-15T00:00:00Z,,
http://www.wikidata.org/entity/Q124624329,Enovix Corporation,Q124624329,Nasdaq,ENVX,,,,,
http://www.wikidata.org/entity/Q17012234,Enphase Energy,Q17012234,Nasdaq,ENPH,renewable energy industry,,,,
http://www.wikidata.org/entity/Q16013760,Enpro Industries,Q16013760,New York Stock Exchange,NPO,industrial manufacturing,,,,
http://www.wikidata.org/entity/Q327646,Enron,Q327646,New York Stock Exchange,ENE,energy industry; energy and water industries,,,100789000000,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106411749,Ensysce Biosciences,Q106411749,Nasdaq,ENSC,biotechnology industry,,,,
http://www.wikidata.org/entity/Q5380128,Entegris,Q5380128,Nasdaq,ENTG,,,,,
http://www.wikidata.org/entity/Q1344587,Entergy,Q1344587,New York Stock Exchange,ETR,energy company,,,13764237000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5617531,Entergy Texas,Q5617531,New York Stock Exchange,EZT,,,,,
http://www.wikidata.org/entity/Q5380346,Enterprise Products,Q5380346,New York Stock Exchange,EPD,petroleum industry,,,58186000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60754892,Enthusiast Gaming,Q60754892,Nasdaq,EGLX,,,,,
http://www.wikidata.org/entity/Q5380687,Entravision Communications,Q5380687,New York Stock Exchange,EVC,mass media,,,,
http://www.wikidata.org/entity/Q108426195,"Enveric Biosciences, Inc.",Q108426195,Nasdaq,ENVM,,,,,
http://www.wikidata.org/entity/Q24915031,Envestnet,Q24915031,New York Stock Exchange,ENV,financial services,,,,
http://www.wikidata.org/entity/Q1586955,Enviri,Q1586955,New York Stock Exchange,HSC,engineering; railway,,,,
http://www.wikidata.org/entity/Q106295182,Envista Holdings Corporation,Q106295182,New York Stock Exchange,NVST,,,,,
http://www.wikidata.org/entity/Q60769878,Enviva,Q60769878,New York Stock Exchange,EVA,wood economy,,,,
http://www.wikidata.org/entity/Q18150455,Envivio,Q18150455,Nasdaq,ENVI,,,,,
http://www.wikidata.org/entity/Q16249833,Enzon Pharmaceuticals,Q16249833,Nasdaq,ENZN,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q5383792,Epocrates,Q5383792,Nasdaq,,,,,,
http://www.wikidata.org/entity/Q5384453,Equifax,Q5384453,New York Stock Exchange,EFX,,,,,
http://www.wikidata.org/entity/Q851641,Equinix,Q851641,Nasdaq,EQIX,Internet,,,5562000000,2019-12-31T00:00:00Z
http://www.wikidata.org/entity/Q1776022,Equinor ASA,Q1776022,New York Stock Exchange,EQNR,petroleum industry,98810000000,2023-02-01T00:00:00Z,103770000000,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4655171,Equitable Holdings,Q4655171,New York Stock Exchange,EQH,insurance; life insurance,,,,
http://www.wikidata.org/entity/Q111948614,Equitrans Midstream,Q111948614,New York Stock Exchange,ETRN,petroleum industry,,,,
http://www.wikidata.org/entity/Q5384678,Equity Media Holdings,Q5384678,Nasdaq,EMDAQ,broadcasting,,,,
http://www.wikidata.org/entity/Q5384681,Equity One,Q5384681,New York Stock Exchange,,real estate investment trust,,,,
http://www.wikidata.org/entity/Q187740,Equity Residential,Q187740,New York Stock Exchange,EQR,real estate industry,,,,
http://www.wikidata.org/entity/Q52618,Ericsson,Q52618,Nasdaq,ERIC,information and communications technology,,,,
http://www.wikidata.org/entity/Q5388314,Erie Insurance Group,Q5388314,Nasdaq,ERIE,insurance,,,,
http://www.wikidata.org/entity/Q5395348,Eros International,Q5395348,New York Stock Exchange,,entertainment,,,,
http://www.wikidata.org/entity/Q28172340,ErosSTX,Q28172340,New York Stock Exchange,EMWP,mass media,,,,
http://www.wikidata.org/entity/Q5398941,Esperion Therapeutics,Q5398941,Nasdaq,ESPR,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q108426662,Esports Entertainment Group,Q108426662,Nasdaq,GMBL,,,,,
http://www.wikidata.org/entity/Q7893563,Essendant,Q7893563,Nasdaq,USTR,product distribution,,,,
http://www.wikidata.org/entity/Q2894362,Essential Utilities,Q2894362,New York Stock Exchange,WTRG,,,,,
http://www.wikidata.org/entity/Q27964091,"Essex Property Trust, Inc.",Q27964091,New York Stock Exchange,ESS,real estate investment trust,,,,
http://www.wikidata.org/entity/Q18148411,Esterline,Q18148411,New York Stock Exchange,ESL,aerospace industry,,,800000000,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1260606,Estée Lauder Companies,Q1260606,New York Stock Exchange,EL,cosmetics industry,,,17737000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5402870,Ethan Allen,Q5402870,New York Stock Exchange,ETD,furniture; interior design; industrial manufacturing; hotel industry,,,,
http://www.wikidata.org/entity/Q2112884,Ethyl Corporation,Q2112884,New York Stock Exchange,,chemical industry,,,,
http://www.wikidata.org/entity/Q1353939,Etsy,Q1353939,Nasdaq,ETSY,e-commerce,,,,
http://www.wikidata.org/entity/Q5412010,Euronet Worldwide,Q5412010,Nasdaq,EEFT,financial services; ATM operator,,,4240000000,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5413426,European Wax Center,Q5413426,Nasdaq,EWCZ,,,,,
http://www.wikidata.org/entity/Q16975402,Euroseas,Q16975402,Nasdaq,ESEA,,,,,
http://www.wikidata.org/entity/Q110723009,Eve Air Mobility,Q110723009,New York Stock Exchange,EVEX,aerospace industry,,,,
http://www.wikidata.org/entity/Q5416738,Eventbrite,Q5416738,New York Stock Exchange,EB,,,,,
http://www.wikidata.org/entity/Q5416802,EverBank,Q5416802,New York Stock Exchange,,financial services,,,,
http://www.wikidata.org/entity/Q28405655,EverQuote,Q28405655,Nasdaq,EVER,,,,,
http://www.wikidata.org/entity/Q5416929,Evercore Partners,Q5416929,New York Stock Exchange,EVR,financial services,,,,
http://www.wikidata.org/entity/Q1381973,Everest Re,Q1381973,New York Stock Exchange,RE,financial services,,,,
http://www.wikidata.org/entity/Q7987107,Evergy,Q7987107,New York Stock Exchange,EVRG,electricity supply company,,,,
http://www.wikidata.org/entity/Q20979249,Everi Holdings,Q20979249,New York Stock Exchange,EVRI,financial services,,,,
http://www.wikidata.org/entity/Q3344199,Eversource Energy,Q3344199,New York Stock Exchange,ES,public utility,,,12289336000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5417806,Everyday Health,Q5417806,New York Stock Exchange,,,,,,
http://www.wikidata.org/entity/Q6981538,Evogene Ltd,Q6981538,New York Stock Exchange,EVGN,biotechnology,99050000,2022-11-15T00:00:00Z,,
http://www.wikidata.org/entity/Q96575974,ExOne,Q96575974,Nasdaq,XONE,industrial manufacturing,,,53276000,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3061734,Exa Corporation,Q3061734,Nasdaq,EXA,,,,,
http://www.wikidata.org/entity/Q22121866,Exact Sciences,Q22121866,Nasdaq,EXAS,health care industry,,,,
http://www.wikidata.org/entity/Q106435940,Exagen Inc.,Q106435940,Nasdaq,XGN,life sciences; Medical Laboratories,,,42000000,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30632958,Exar Corporation,Q30632958,New York Stock Exchange,EXAR,semiconductor; electronics,,,,
http://www.wikidata.org/entity/Q5419403,Excel Maritime,Q5419403,New York Stock Exchange,EXM,freight transport,,,,
http://www.wikidata.org/entity/Q15302718,Exelis Inc.,Q15302718,New York Stock Exchange,,weapons industry,,,2230000000,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5419989,Exelixis,Q5419989,Nasdaq,EXEL,biotechnology,,,,
http://www.wikidata.org/entity/Q1383669,Exelon,Q1383669,New York Stock Exchange,EXC,energy industry,43000000000,2023-04-23T00:00:00Z,36347000000,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2962826,Expand Energy,Q2962826,Nasdaq,EXE,petroleum industry,,,11743000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2962826,Expand Energy,Q2962826,New York Stock Exchange,CHK,petroleum industry,,,11743000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8085893,Expedia Group,Q8085893,Nasdaq,EXPE,tourism industry,,,,
http://www.wikidata.org/entity/Q1384324,Expeditors International,Q1384324,Nasdaq,EXPD,logistics,,,,
http://www.wikidata.org/entity/Q5421360,ExploreLearning,Q5421360,Nasdaq,ABCD,,,,,
http://www.wikidata.org/entity/Q5421507,Exponent,Q5421507,Nasdaq,FAIL,research,,,,
http://www.wikidata.org/entity/Q1384784,Express,Q1384784,New York Stock Exchange,EXPR,fashion retail industry,,,,
http://www.wikidata.org/entity/Q768231,Express Scripts,Q768231,Nasdaq,ESRX,retail; pharmacy benefits manager,,,,
http://www.wikidata.org/entity/Q5421850,Extended Stay America,Q5421850,Nasdaq,STAY,hospitality industry,,,,
http://www.wikidata.org/entity/Q16974697,Exterran Holdings,Q16974697,New York Stock Exchange,EXTN,,,,,
http://www.wikidata.org/entity/Q5422162,Extra Space Storage,Q5422162,New York Stock Exchange,EXR,self storage,,,,
http://www.wikidata.org/entity/Q2034659,Extreme Networks,Q2034659,Nasdaq,EXTR,networking hardware,,,519500000,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18636367,Extreme Reach,Q18636367,Nasdaq,SZMK,,,,,
http://www.wikidata.org/entity/Q156238,ExxonMobil,Q156238,New York Stock Exchange,XOM,petroleum industry,474414000000,2025-08-22T00:00:00Z,349585000000,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7120927,EyePoint Pharmaceuticals,Q7120927,Nasdaq,PSDV,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q3029296,"F5, Inc.",Q3029296,Nasdaq,FFIV,technology,,,,
http://www.wikidata.org/entity/Q110401429,FAT Brands,Q110401429,Nasdaq,FAT,restaurant,,,,
http://www.wikidata.org/entity/Q5424650,FBL Financial Group,Q5424650,New York Stock Exchange,FFG,life insurance,,,,
http://www.wikidata.org/entity/Q5424656,FBR Capital Markets,Q5424656,Nasdaq,FBRC,financial institution,,,,
http://www.wikidata.org/entity/Q2004423,FEI Company,Q2004423,Nasdaq,FEIC,,,,927500000,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1435628,FEMSA,Q1435628,New York Stock Exchange,FMX,brewing industry,,,,
http://www.wikidata.org/entity/Q1392999,FICO,Q1392999,New York Stock Exchange,FICO,data analysis,,,,
http://www.wikidata.org/entity/Q55611365,FIGS,Q55611365,New York Stock Exchange,FIGS,,,,,
http://www.wikidata.org/entity/Q5426537,FLIR Systems,Q5426537,Nasdaq,FLIR,thermography,,,,
http://www.wikidata.org/entity/Q5426582,FLY Leasing,Q5426582,New York Stock Exchange,FLY,financial services,,,,
http://www.wikidata.org/entity/Q899183,FMC Corporation,Q899183,New York Stock Exchange,FMC,chemical industry,,,,
http://www.wikidata.org/entity/Q1164386,FMC Technologies,Q1164386,New York Stock Exchange,FTI,list of oilfield service companies,,,,
http://www.wikidata.org/entity/Q5426765,FNB Corporation,Q5426765,New York Stock Exchange,FNB,economics of banking; financial services; financial sector,,,,
http://www.wikidata.org/entity/Q5427196,FTI Consulting,Q5427196,New York Stock Exchange,FCN,professional services industry,,,,
http://www.wikidata.org/entity/Q5973741,FXCM,Q5973741,Nasdaq,GLBR,financial services,,,,
http://www.wikidata.org/entity/Q21161576,FaZe Clan,Q21161576,Nasdaq,FAZE,,,,,
http://www.wikidata.org/entity/Q1885491,FactSet,Q1885491,New York Stock Exchange,FDS,software industry,,,,
http://www.wikidata.org/entity/Q5429751,FairPoint Communications,Q5429751,Nasdaq,FRP,telecommunications,,,,
http://www.wikidata.org/entity/Q1096013,Fairchild Semiconductor,Q1096013,Nasdaq,FCS,semiconductor industry,,,,
http://www.wikidata.org/entity/Q5430910,Fairway Market,Q5430910,Nasdaq,FWM,retail,,,,
http://www.wikidata.org/entity/Q5431722,FalconStor Software,Q5431722,Nasdaq,FALC,software industry,,,,
http://www.wikidata.org/entity/Q5433101,Family Dollar,Q5433101,New York Stock Exchange,FDO,retail,,,,
http://www.wikidata.org/entity/Q5433448,Famous Dave's,Q5433448,Nasdaq,DAVE,restaurant,,,,
http://www.wikidata.org/entity/Q18712957,Farfetch,Q18712957,New York Stock Exchange,FTCH,e-commerce,,,,
http://www.wikidata.org/entity/Q18148458,Farmer Brothers,Q18148458,Nasdaq,FARM,food service,,,,
http://www.wikidata.org/entity/Q3067119,Fastenal,Q3067119,Nasdaq,FAST,,,,,
http://www.wikidata.org/entity/Q34045622,Fastly,Q34045622,New York Stock Exchange,FSLY,computer security,,,,
http://www.wikidata.org/entity/Q459477,FedEx,Q459477,New York Stock Exchange,FDX,logistics; transport industry,,,93512000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5439999,Federal Agricultural Mortgage Corporation,Q5439999,New York Stock Exchange,AGM,,,,,
http://www.wikidata.org/entity/Q27988152,Federal Realty Investment Trust,Q27988152,New York Stock Exchange,FRT,real estate investment trust,,,,
http://www.wikidata.org/entity/Q1400073,Federal Signal Corporation,Q1400073,New York Stock Exchange,FSS,automotive supplier,,,,
http://www.wikidata.org/entity/Q289761,Federal-Mogul,Q289761,Nasdaq,FDML,automotive supplier,,,,
http://www.wikidata.org/entity/Q5440684,Federated Hermes,Q5440684,New York Stock Exchange,FHI,investment management,,,,
http://www.wikidata.org/entity/Q137397138,Fermi Inc,Q137397138,Nasdaq,FRMI,,,,,
http://www.wikidata.org/entity/Q5445299,Ferrellgas,Q5445299,New York Stock Exchange,FGP,,,,,
http://www.wikidata.org/entity/Q5445393,Ferro Corporation,Q5445393,New York Stock Exchange,FOE,chemical industry,,,,
http://www.wikidata.org/entity/Q15678788,Fiat Chrysler Automobiles,Q15678788,New York Stock Exchange,FCAU,automotive industry,,,108000000000,2019-01-01T00:00:00Z
